modelID,modelName,brandID,brandName,levelID,levelName,nation,haveOnSale,kouBeiNumOnSale,kouBeiNumHaltSale,mainBrandID,mainBrandName,categoryID,categoryName,nationID,powerID,powerName,powerCategoryID,powerCategoryName,minGuidePrice,maxGuidePrice,isCrawl,isCalc,isShow,isDelete,ventureID,ventureName,brandLevelID,brandLevelName
5622,Aion V(埃安V),492,广汽新能源,suva,紧凑型SUV,中国,2,0,0,313,广汽新能源,2,SUV,86,21,纯电动力,2,新能源,17,17,1,1,1,2,2,自主,1,非豪华
5624,BEIJING-X7,312,北京汽车,suvb,中型SUV,中国,2,0,0,173,北京汽车,2,SUV,86,0,无数据,0,无数据,10,15,1,1,1,2,2,自主,1,非豪华
5626,海马6P,341,海马汽车,suva,紧凑型SUV,中国,2,0,0,86,海马,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4310,北汽幻速H5,383,北汽银翔,mpv,MPV,中国,1,0,0,203,北汽幻速,3,MPV,86,11,汽油动力,1,燃油动力,8.18,8.88,1,1,1,2,2,自主,1,非豪华
5641,嘉悦X8,170,江淮汽车,suvc,中大型SUV,中国,2,0,0,84,江淮,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4311,金杯T50,409,华晨鑫源,wk,微卡,中国,1,0,0,83,金杯,7,微卡,86,11,汽油动力,1,燃油动力,4.58,5.48,1,1,1,2,2,自主,1,非豪华
5642,爱驰U6 ion,503,爱驰汽车,suvb,中型SUV,中国,2,0,0,327,爱驰,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4309,中华H230EV,53,华晨中华,a0,小型车,中国,0,0,0,22,中华,1,轿车,86,21,纯电动力,2,新能源,16.98,17.98,1,1,1,2,2,自主,1,非豪华
5632,APEX AP-0,590,APEX,s,跑车,中国,2,0,0,410,APEX,5,跑车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4302,陆风X2,158,陆风汽车,suva0,小型SUV,中国,1,0,0,88,陆风,2,SUV,86,11,汽油动力,1,燃油动力,6.38,8.88,1,1,1,2,2,自主,1,非豪华
4306,东风风度MX3,173,郑州日产,suva,紧凑型SUV,中国,0,0,0,187,东风风度,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4320,云度π1,469,云度新能源,suva0,小型SUV,中国,1,0,0,286,云度,2,SUV,86,21,纯电动力,2,新能源,12.78,17.98,1,1,1,2,2,自主,1,非豪华
4321,云度π3,469,云度新能源,suva0,小型SUV,中国,1,0,0,286,云度,2,SUV,86,21,纯电动力,2,新能源,17.08,20.48,1,1,1,2,2,自主,1,非豪华
5652,BEIJING-U5,312,北京汽车,a,紧凑型车,中国,2,0,0,173,北京汽车,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4312,金杯T52,409,华晨鑫源,wk,微卡,中国,1,0,0,83,金杯,7,微卡,86,11,汽油动力,1,燃油动力,4.88,5.98,1,1,1,2,2,自主,1,非豪华
5644,斯派卡新能源,206,野马汽车,mpv,MPV,中国,1,0,0,111,野马汽车,3,MPV,86,21,纯电动力,2,新能源,9.99,12.99,1,1,1,2,2,自主,1,非豪华
4315,启辰M50V,467,东风启辰,mpv,MPV,中国,1,0,0,122,启辰,3,MPV,86,11,汽油动力,1,燃油动力,6.58,9.09,1,1,1,2,2,自主,1,非豪华
4317,众泰Z560,171,众泰汽车,b,中型车,中国,0,0,0,94,众泰,1,轿车,86,11,汽油动力,1,燃油动力,7.58,14.08,1,1,1,2,2,自主,1,非豪华
4318,华泰EV160B,445,华泰新能源,a00,微型车,中国,1,0,0,260,华泰新能源,1,轿车,86,21,纯电动力,2,新能源,10.28,10.28,1,1,1,2,2,自主,1,非豪华
4319,跨越王,373,长安跨越,wk,微卡,中国,1,0,0,299,长安跨越,7,微卡,86,11,汽油动力,1,燃油动力,4.85,5.35,1,1,1,2,2,自主,1,非豪华
4332,力帆330EV,154,力帆汽车,a0,小型车,中国,0,0,0,80,力帆汽车,1,轿车,86,21,纯电动力,2,新能源,11.12,14.68,1,1,1,2,2,自主,1,非豪华
5663,金杯T20S,409,华晨鑫源,wk,微卡,中国,1,0,0,83,金杯,7,微卡,86,11,汽油动力,1,燃油动力,3.5999,3.9999,1,1,1,2,2,自主,1,非豪华
4333,比亚迪F3新能源,146,比亚迪,a,紧凑型车,中国,0,0,0,75,比亚迪,1,轿车,86,22,PHEV,2,新能源,14.98,16.98,1,1,1,2,2,自主,1,非豪华
5664,金杯T22S,409,华晨鑫源,wk,微卡,中国,1,0,0,83,金杯,7,微卡,86,11,汽油动力,1,燃油动力,3.9999,4.2999,1,1,1,2,2,自主,1,非豪华
3002,众泰Z100,171,众泰汽车,a00,微型车,中国,0,0,0,94,众泰,1,轿车,86,11,汽油动力,1,燃油动力,3,3.5,1,1,1,2,2,自主,1,非豪华
3000,奔腾X80,10,一汽奔腾,suva,紧凑型SUV,中国,1,0,0,95,奔腾,2,SUV,86,11,汽油动力,1,燃油动力,9.98,18.18,1,1,1,2,2,自主,1,非豪华
4327,众泰Z500新能源,171,众泰汽车,b,中型车,中国,0,0,0,94,众泰,1,轿车,86,0,无数据,0,无数据,11.39,22.98,1,1,1,2,2,自主,1,非豪华
4329,力帆620EV,154,力帆汽车,a,紧凑型车,中国,0,0,0,80,力帆汽车,1,轿车,86,21,纯电动力,2,新能源,21.98,24.98,1,1,1,2,2,自主,1,非豪华
4340,传祺GA5新能源,186,广汽乘用车,b,中型车,中国,0,0,0,82,广汽传祺,1,轿车,86,22,PHEV,2,新能源,19.93,21.93,1,1,1,2,2,自主,1,非豪华
4341,长城C30新能源,4,长城汽车,a,紧凑型车,中国,0,0,0,77,长城,1,轿车,86,21,纯电动力,2,新能源,13.98,15.4,1,1,1,2,2,自主,1,非豪华
4342,帝豪新能源,595,吉利新能源,a,紧凑型车,中国,1,0,0,25,吉利汽车,1,轿车,86,21,纯电动力,2,新能源,13.58,24.98,1,1,1,2,2,自主,1,非豪华
4343,逸动新能源,160,长安汽车,a,紧凑型车,中国,1,0,0,76,长安,1,轿车,86,21,纯电动力,2,新能源,12.99,24.99,1,1,1,2,2,自主,1,非豪华
3007,东风小康F505,327,东风小康,mb,微面,中国,2,0,0,142,东风小康,8,微面,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3006,海马M6,341,海马汽车,b,中型车,中国,0,0,0,86,海马,1,轿车,86,11,汽油动力,1,燃油动力,6.98,10.28,1,1,1,2,2,自主,1,非豪华
3005,瑞驰II,170,江淮汽车,dp,低端皮卡,中国,2,0,0,84,江淮,4,皮卡,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3003,野马M302,206,野马汽车,mpv,MPV,中国,0,0,0,111,野马汽车,3,MPV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4336,SWM斯威X3,466,SWM斯威汽车,suva,紧凑型SUV,中国,1,0,0,269,SWM斯威汽车,2,SUV,86,11,汽油动力,1,燃油动力,5.5,8.29,1,1,1,2,2,自主,1,非豪华
407,比亚迪F3,146,比亚迪,a,紧凑型车,中国,1,0,0,75,比亚迪,1,轿车,86,11,汽油动力,1,燃油动力,4.39,9.58,1,1,1,2,2,自主,1,非豪华
4338,上汽MAXUS EG10,356,上汽大通,mpv,MPV,中国,1,0,0,155,上汽MAXUS,3,MPV,86,21,纯电动力,2,新能源,30.28,41.68,1,1,1,2,2,自主,1,非豪华
409,自由舰,54,吉利汽车,a0,小型车,中国,0,0,0,25,吉利汽车,1,轿车,86,11,汽油动力,1,燃油动力,3.38,5.58,1,1,1,2,2,自主,1,非豪华
4339,普力马EV,26,一汽海马,mpv,MPV,中国,0,0,0,86,海马,3,MPV,86,21,纯电动力,2,新能源,21.68,21.68,1,1,1,2,2,自主,1,非豪华
4351,新凯V-Class,364,新凯汽车,mpv,MPV,中国,1,0,0,185,新凯,3,MPV,86,11,汽油动力,1,燃油动力,98,108,1,1,1,2,2,自主,1,非豪华
4353,元新能源,146,比亚迪,suva0,小型SUV,中国,1,0,0,75,比亚迪,2,SUV,86,21,纯电动力,2,新能源,7.99,24.98,1,1,1,2,2,自主,1,非豪华
3017,优优2代,208,开瑞汽车,mb,微面,中国,0,0,0,101,开瑞,8,微面,86,11,汽油动力,1,燃油动力,3.4,4.4,1,1,1,2,2,自主,1,非豪华
411,中华骏捷,53,华晨中华,b,中型车,中国,0,0,0,22,中华,1,轿车,86,11,汽油动力,1,燃油动力,7.58,16.58,1,1,1,2,2,自主,1,非豪华
417,福莱尔,146,比亚迪,a00,微型车,中国,0,0,0,75,比亚迪,1,轿车,86,11,汽油动力,1,燃油动力,2.98,5.58,1,1,1,2,2,自主,1,非豪华
5696,奕炫GS,210,东风乘用车,suva,紧凑型SUV,中国,2,0,0,113,东风风神,2,SUV,86,11,汽油动力,1,燃油动力,8.29,10.19,1,1,1,2,2,自主,1,非豪华
3035,BJ 212,185,北京汽车制造厂,suva0,小型SUV,中国,1,0,0,154,北汽制造,2,SUV,86,11,汽油动力,1,燃油动力,5.46,10.475,1,1,1,2,2,自主,1,非豪华
3034,猎豹CT5,141,猎豹汽车,dp,低端皮卡,中国,0,0,0,78,猎豹汽车,4,皮卡,86,11,汽油动力,1,燃油动力,11.98,16.48,1,1,1,2,2,自主,1,非豪华
421,优利欧,54,吉利汽车,a0,小型车,中国,0,0,0,25,吉利汽车,1,轿车,86,11,汽油动力,1,燃油动力,3.53,5.5,1,1,1,2,2,自主,1,非豪华
424,永源A380,150,永源汽车,suva0,小型SUV,中国,0,0,0,93,永源,2,SUV,86,11,汽油动力,1,燃油动力,5.99,10.58,1,1,1,2,2,自主,1,非豪华
427,红旗旗舰,190,一汽红旗,d,大型车,中国,0,0,0,91,红旗,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,2,豪华
428,红旗盛世,190,一汽红旗,c,中大型车,中国,0,0,0,91,红旗,1,轿车,86,11,汽油动力,1,燃油动力,34.98,68.88,1,1,1,2,2,自主,2,豪华
4371,众泰Z360,171,众泰汽车,a,紧凑型车,中国,0,0,0,94,众泰,1,轿车,86,11,汽油动力,1,燃油动力,5.88,8.68,1,1,1,2,2,自主,1,非豪华
4372,睿行M70,397,长安凯程,qk,轻客,中国,1,0,0,294,长安凯程,6,轻客,86,11,汽油动力,1,燃油动力,6.05,7.4,1,1,1,2,2,自主,1,非豪华
4373,蔚来EVE,464,蔚来,c,中大型车,中国,2,0,0,284,蔚来,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4375,江铃E160,455,江铃集团新能源,a0,小型车,中国,0,0,0,270,江铃集团新能源,1,轿车,86,21,纯电动力,2,新能源,9.28,9.88,1,1,1,2,2,自主,1,非豪华
4376,长安欧尚A800,160,长安汽车,mpv,MPV,中国,1,0,0,163,长安欧尚,3,MPV,86,11,汽油动力,1,燃油动力,5.99,11.99,1,1,1,2,2,自主,1,非豪华
3040,大7 MPV,315,东风裕隆,mpv,MPV,中国,0,0,0,130,纳智捷,3,MPV,86,11,汽油动力,1,燃油动力,16.98,27.8,1,1,1,2,2,自主,1,非豪华
432,利亚纳,31,昌河铃木,a0,小型车,日本,0,0,0,53,铃木,1,轿车,81,11,汽油动力,1,燃油动力,5.68,10.66,1,1,1,2,2,自主,1,非豪华
3038,中意V5,30,哈飞汽车,mb,微面,中国,0,0,0,24,哈飞,8,微面,86,11,汽油动力,1,燃油动力,3.87,4.37,1,1,1,2,2,自主,1,非豪华
434,奇瑞A5,33,奇瑞汽车,a,紧凑型车,中国,0,0,0,26,奇瑞,1,轿车,86,11,汽油动力,1,燃油动力,5.58,10.58,1,1,1,2,2,自主,1,非豪华
3036,东风小康C35,327,东风小康,mb,微面,中国,1,0,0,142,东风小康,8,微面,86,11,汽油动力,1,燃油动力,4.98,5.38,1,1,1,2,2,自主,1,非豪华
4367,至仁,441,泰克鲁斯·腾风,s,跑车,中国,2,0,0,255,泰克鲁斯·腾风,5,跑车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4382,Model K-EV,336,观致汽车,s,跑车,中国,2,0,0,152,观致,5,跑车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4383,东风风神AX4,210,东风乘用车,suva0,小型SUV,中国,1,0,0,113,东风风神,2,SUV,86,11,汽油动力,1,燃油动力,6.68,10.18,1,1,1,2,2,自主,1,非豪华
4385,众泰T600 Coupe,171,众泰汽车,suvb,中型SUV,中国,0,0,0,94,众泰,2,SUV,86,11,汽油动力,1,燃油动力,8.68,14.68,1,1,1,2,2,自主,1,非豪华
4388,江铃E200N,455,江铃集团新能源,a00,微型车,中国,1,0,0,270,江铃集团新能源,1,轿车,86,21,纯电动力,2,新能源,5.68,8.88,1,1,1,2,2,自主,1,非豪华
3052,佳宝V80,166,一汽吉林,mb,微面,中国,0,0,0,110,一汽,8,微面,86,11,汽油动力,1,燃油动力,4.09,5.39,1,1,1,2,2,自主,1,非豪华
4380,奔奔EV,160,长安汽车,a00,微型车,中国,1,0,0,76,长安,1,轿车,86,21,纯电动力,2,新能源,4.98,17.18,1,1,1,2,2,自主,1,非豪华
443,力帆520,154,力帆汽车,a,紧凑型车,中国,0,0,0,80,力帆汽车,1,轿车,86,11,汽油动力,1,燃油动力,3.99,7.88,1,1,1,2,2,自主,1,非豪华
444,威志,39,天津一汽,a0,小型车,中国,0,0,0,110,一汽,1,轿车,86,11,汽油动力,1,燃油动力,5,6.88,1,1,1,2,2,自主,1,非豪华
447,金刚,54,吉利汽车,a0,小型车,中国,1,0,0,25,吉利汽车,1,轿车,86,11,汽油动力,1,燃油动力,4.39,7.28,1,1,1,2,2,自主,1,非豪华
4392,宝骏310W,59,上汽通用五菱,a,紧凑型车,中国,1,0,0,120,宝骏,1,轿车,86,11,汽油动力,1,燃油动力,4.28,7.28,1,1,1,2,2,自主,1,非豪华
4393,王朝概念车,146,比亚迪,suvb,中型SUV,中国,2,0,0,75,比亚迪,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4394,宋新能源,146,比亚迪,suva,紧凑型SUV,中国,1,0,0,75,比亚迪,2,SUV,86,22,PHEV,2,新能源,17.69,27.59,1,1,1,2,2,自主,1,非豪华
4395,名爵E-motion,159,上汽集团,s,跑车,中国,2,0,0,20,名爵,5,跑车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
4396,嘉际,54,吉利汽车,mpv,MPV,中国,1,0,0,25,吉利汽车,3,MPV,86,22,PHEV,2,新能源,9.48,14.88,1,1,1,2,2,自主,1,非豪华
4399,Vision-E,159,上汽集团,suva,紧凑型SUV,中国,2,0,0,19,荣威,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3065,锐腾,159,上汽集团,suva,紧凑型SUV,中国,1,0,0,20,名爵,2,SUV,86,11,汽油动力,1,燃油动力,9.88,17.97,1,1,1,2,2,自主,1,非豪华
3064,上汽MAXUS G10,356,上汽大通,mpv,MPV,中国,1,0,0,155,上汽MAXUS,3,MPV,86,11,汽油动力,1,燃油动力,13.38,26.98,1,1,1,2,2,自主,1,非豪华
4390,极流,160,长安汽车,c,中大型车,中国,2,0,0,76,长安,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3061,瑞风M6,170,江淮汽车,mpv,MPV,中国,1,0,0,84,江淮,3,MPV,86,11,汽油动力,1,燃油动力,19.95,34.95,1,1,1,2,2,自主,1,非豪华
4391,御岳,160,长安汽车,suvb,中型SUV,中国,2,0,0,76,长安,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
451,东方之子Cross,33,奇瑞汽车,mpv,MPV,中国,0,0,0,26,奇瑞,3,MPV,86,11,汽油动力,1,燃油动力,10.48,15.98,1,1,1,2,2,自主,1,非豪华
3059,比亚迪S7,146,比亚迪,suvb,中型SUV,中国,0,0,0,75,比亚迪,2,SUV,86,11,汽油动力,1,燃油动力,9.99,14.69,1,1,1,2,2,自主,1,非豪华
3058,福运,177,北汽昌河,mb,微面,中国,0,0,0,79,北汽昌河,8,微面,86,11,汽油动力,1,燃油动力,3.98,4.18,1,1,1,2,2,自主,1,非豪华
3075,海马S7,26,一汽海马,suva,紧凑型SUV,中国,1,0,0,86,海马,2,SUV,86,11,汽油动力,1,燃油动力,8.98,14.68,1,1,1,2,2,自主,1,非豪华
3074,哈弗H7,4,长城汽车,suvb,中型SUV,中国,1,0,0,181,哈弗,2,SUV,86,11,汽油动力,1,燃油动力,13.9,18,1,1,1,2,2,自主,1,非豪华
460,海域,90,华普汽车,a,紧凑型车,中国,0,0,0,85,华普,1,轿车,86,11,汽油动力,1,燃油动力,3.99,7.68,1,1,1,2,2,自主,1,非豪华
3072,奇瑞α7,33,奇瑞汽车,a,紧凑型车,中国,0,0,0,26,奇瑞,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
461,海尚,90,华普汽车,a,紧凑型车,中国,0,0,0,85,华普,1,轿车,86,11,汽油动力,1,燃油动力,5.29,7.19,1,1,1,2,2,自主,1,非豪华
466,奔腾B70,10,一汽奔腾,b,中型车,中国,0,0,0,95,奔腾,1,轿车,86,11,汽油动力,1,燃油动力,9.98,20.88,1,1,1,2,2,自主,1,非豪华
3069,传祺GA3,186,广汽乘用车,a,紧凑型车,中国,0,0,0,82,广汽传祺,1,轿车,86,11,汽油动力,1,燃油动力,7.58,11.98,1,1,1,2,2,自主,1,非豪华
3082,力帆330,154,力帆汽车,a0,小型车,中国,0,0,0,80,力帆汽车,1,轿车,86,11,汽油动力,1,燃油动力,3.98,5.48,1,1,1,2,2,自主,1,非豪华
3081,骏派D60,39,天津一汽,suva0,小型SUV,中国,0,0,0,110,一汽,2,SUV,86,11,汽油动力,1,燃油动力,5.69,9.99,1,1,1,2,2,自主,1,非豪华
3080,瑞风S3,170,江淮汽车,suva0,小型SUV,中国,1,0,0,84,江淮,2,SUV,86,11,汽油动力,1,燃油动力,6.28,9.58,1,1,1,2,2,自主,1,非豪华
3089,蒙派克S,188,福田汽车,qk,轻客,中国,1,0,0,96,福田,6,轻客,86,11,汽油动力,1,燃油动力,13.9,17.25,1,1,1,2,2,自主,1,非豪华
3088,东南V7,51,东南汽车,b,中型车,中国,2,0,0,81,东南,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
470,福美来,26,一汽海马,a,紧凑型车,中国,1,0,0,86,海马,1,轿车,86,11,汽油动力,1,燃油动力,6.18,11.89,1,1,1,2,2,自主,1,非豪华
3084,和悦A20,170,江淮汽车,a0,小型车,中国,0,0,0,84,江淮,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3083,力帆630,154,力帆汽车,a,紧凑型车,中国,0,0,0,80,力帆汽车,1,轿车,86,11,汽油动力,1,燃油动力,5.49,7.29,1,1,1,2,2,自主,1,非豪华
474,远景,54,吉利汽车,a,紧凑型车,中国,1,0,0,25,吉利汽车,1,轿车,86,11,汽油动力,1,燃油动力,4.79,10.38,1,1,1,2,2,自主,1,非豪华
477,圣达菲经典,117,华泰汽车,suva,紧凑型SUV,中国,0,0,0,87,华泰,2,SUV,86,11,汽油动力,1,燃油动力,6.08,21.98,1,1,1,2,2,自主,1,非豪华
478,奇瑞QQ6,33,奇瑞汽车,a00,微型车,中国,0,0,0,26,奇瑞,1,轿车,86,11,汽油动力,1,燃油动力,3.98,5.48,1,1,1,2,2,自主,1,非豪华
3090,凯胜,364,新凯汽车,suva,紧凑型SUV,中国,0,0,0,185,新凯,2,SUV,86,11,汽油动力,1,燃油动力,10.8,12.98,1,1,1,2,2,自主,1,非豪华
481,赛豹V,30,哈飞汽车,a,紧凑型车,中国,0,0,0,24,哈飞,1,轿车,86,11,汽油动力,1,燃油动力,8.38,9.98,1,1,1,2,2,自主,1,非豪华
3095,中华C3,53,华晨中华,a,紧凑型车,中国,0,0,0,22,中华,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
482,荣威750,159,上汽集团,b,中型车,中国,0,0,0,19,荣威,1,轿车,86,11,汽油动力,1,燃油动力,16.28,27.68,1,1,1,2,2,自主,1,非豪华
484,奔奔i,160,长安汽车,a00,微型车,中国,0,0,0,76,长安,1,轿车,86,11,汽油动力,1,燃油动力,3.69,5.88,1,1,1,2,2,自主,1,非豪华
489,比亚迪S8,146,比亚迪,s,跑车,中国,0,0,0,75,比亚迪,5,跑车,86,11,汽油动力,1,燃油动力,16.58,20.68,1,1,1,2,2,自主,1,非豪华
490,中华酷宝,53,华晨中华,s,跑车,中国,0,0,0,22,中华,5,跑车,86,11,汽油动力,1,燃油动力,12.89,16.95,1,1,1,2,2,自主,1,非豪华
491,长城精灵,4,长城汽车,a00,微型车,中国,0,0,0,77,长城,1,轿车,86,11,汽油动力,1,燃油动力,3.69,4.99,1,1,1,2,2,自主,1,非豪华
492,炫丽,4,长城汽车,a0,小型车,中国,0,0,0,77,长城,1,轿车,86,11,汽油动力,1,燃油动力,5.39,7.89,1,1,1,2,2,自主,1,非豪华
493,酷熊,4,长城汽车,a0,小型车,中国,0,0,0,77,长城,1,轿车,86,11,汽油动力,1,燃油动力,6.39,8.79,1,1,1,2,2,自主,1,非豪华
3902,传祺GS6,186,广汽乘用车,suvb,中型SUV,中国,0,0,0,82,广汽传祺,2,SUV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3904,启辰T70X,467,东风启辰,suva,紧凑型SUV,中国,0,0,0,122,启辰,2,SUV,86,11,汽油动力,1,燃油动力,11.68,13.38,1,1,1,2,2,自主,1,非豪华
3906,野马EC70,206,野马汽车,suva,紧凑型SUV,中国,0,0,0,111,野马汽车,2,SUV,86,21,纯电动力,2,新能源,21.88,24.98,1,1,1,2,2,自主,1,非豪华
3913,宝沃BX7,415,宝沃汽车,suvb,中型SUV,德国,1,0,0,231,宝沃,2,SUV,49,11,汽油动力,1,燃油动力,16.98,32.68,1,1,1,2,2,自主,1,非豪华
3916,北汽威旺M30,312,北京汽车,mb,微面,中国,0,0,0,143,北汽威旺,8,微面,86,11,汽油动力,1,燃油动力,4.43,5.58,1,1,1,2,2,自主,1,非豪华
3911,华凯皮卡,431,明君汽车,dp,低端皮卡,中国,1,0,0,245,华凯,4,皮卡,86,11,汽油动力,1,燃油动力,6.48,10.68,1,1,1,2,2,自主,1,非豪华
3924,长安CS15,160,长安汽车,suva0,小型SUV,中国,1,0,0,76,长安,2,SUV,86,11,汽油动力,1,燃油动力,5.39,8.09,1,1,1,2,2,自主,1,非豪华
3925,风光370,327,东风小康,mpv,MPV,中国,1,0,0,259,东风风光,3,MPV,86,11,汽油动力,1,燃油动力,4.99,7.09,1,1,1,2,2,自主,1,非豪华
3928,绅宝X35,312,北京汽车,suva0,小型SUV,中国,1,0,0,173,北京汽车,2,SUV,86,11,汽油动力,1,燃油动力,6.58,8.88,1,1,1,2,2,自主,1,非豪华
3920,奇瑞QQ3EV,405,奇瑞新能源,a00,微型车,中国,0,0,0,26,奇瑞,1,轿车,86,21,纯电动力,2,新能源,4.58,5.28,1,1,1,2,2,自主,1,非豪华
3922,北汽昌河Q25,177,北汽昌河,suva0,小型SUV,中国,0,0,0,79,北汽昌河,2,SUV,86,11,汽油动力,1,燃油动力,5.59,7.59,1,1,1,2,2,自主,1,非豪华
2603,坤程,338,一汽通用,dp,低端皮卡,中国,1,0,0,110,一汽,4,皮卡,86,11,汽油动力,1,燃油动力,6.06,6.66,1,1,1,2,2,自主,1,非豪华
3935,瑞迈,394,江西五十铃,dp,低端皮卡,日本,1,0,0,167,五十铃,4,皮卡,81,11,汽油动力,1,燃油动力,8.48,13.58,1,1,1,2,2,自主,1,非豪华
2601,海星A7,409,华晨鑫源,mb,微面,中国,0,0,0,83,金杯,8,微面,86,11,汽油动力,1,燃油动力,2.59,3.48,1,1,1,2,2,自主,1,非豪华
2600,长安之星,397,长安凯程,mb,微面,中国,0,0,0,294,长安凯程,8,微面,86,11,汽油动力,1,燃油动力,2.5,5.09,1,1,1,2,2,自主,1,非豪华
3939,锐3,315,东风裕隆,a,紧凑型车,中国,0,0,0,130,纳智捷,1,轿车,86,11,汽油动力,1,燃油动力,5.98,9.68,1,1,1,2,2,自主,1,非豪华
2609,S5 TURBO,316,裕隆汽车,a,紧凑型车,中国,2,0,0,130,纳智捷,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
2608,上汽MAXUS V80,356,上汽大通,qk,轻客,中国,1,0,0,155,上汽MAXUS,6,轻客,86,12,柴油动力,1,燃油动力,10.28,130,1,1,1,2,2,自主,1,非豪华
2606,长安星光4500,397,长安凯程,mb,微面,中国,0,0,0,294,长安凯程,8,微面,86,11,汽油动力,1,燃油动力,5.09,5.88,1,1,1,2,2,自主,1,非豪华
2605,长安之星2,397,长安凯程,mb,微面,中国,0,0,0,294,长安凯程,8,微面,86,11,汽油动力,1,燃油动力,3.19,4.68,1,1,1,2,2,自主,1,非豪华
2604,长安之星S460,397,长安凯程,mb,微面,中国,0,0,0,294,长安凯程,8,微面,86,11,汽油动力,1,燃油动力,3.55,4.79,1,1,1,2,2,自主,1,非豪华
3946,五菱之光小卡,59,上汽通用五菱,wk,微卡,中国,1,0,0,114,五菱汽车,7,微卡,86,11,汽油动力,1,燃油动力,2.99,3.79,1,1,1,2,2,自主,1,非豪华
2613,旗舰A9,189,中兴汽车,dp,低端皮卡,中国,0,0,0,74,中兴,4,皮卡,86,11,汽油动力,1,燃油动力,5.39,5.99,1,1,1,2,2,自主,1,非豪华
2615,哈弗H2,4,长城汽车,suva0,小型SUV,中国,1,0,0,181,哈弗,2,SUV,86,11,汽油动力,1,燃油动力,7.49,12.88,1,1,1,2,2,自主,1,非豪华
3951,i-lounge朗智,186,广汽乘用车,mpv,MPV,中国,2,0,0,82,广汽传祺,3,MPV,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3952,EV coupe,186,广汽乘用车,a,紧凑型车,中国,2,0,0,82,广汽传祺,1,轿车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3955,海狮X30L,409,华晨鑫源,mb,微面,中国,1,0,0,83,金杯,8,微面,86,11,汽油动力,1,燃油动力,4.68,5.88,1,1,1,2,2,自主,1,非豪华
3956,Vision-R,159,上汽集团,s,跑车,中国,2,0,0,19,荣威,5,跑车,86,0,无数据,0,无数据,0,0,1,0,0,2,2,自主,1,非豪华
3970,风行SX6,164,东风风行,suva,紧凑型SUV,中国,1,0,0,165,东风风行,2,SUV,86,11,汽油动力,1,燃油动力,5.99,12.18,1,1,1,2,2,自主,1,非豪华
3969,英致727,372,潍柴汽车,mpv,MPV,中国,1,0,0,192,潍柴英致,3,MPV,86,11,汽油动力,1,燃油动力,3.99,4.98,1,1,1,2,2,自主,1,非豪华
3961,江淮iEV6S,170,江淮汽车,suva0,小型SUV,中国,0,0,0,84,江淮,2,SUV,86,21,纯电动力,2,新能源,21.98,21.98,1,1,1,2,2,自主,1,非豪华
3980,北汽昌河Q35,177,北汽昌河,suva0,小型SUV,中国,1,0,0,79,北汽昌河,2,SUV,86,11,汽油动力,1,燃油动力,6.59,8.99,1,1,1,2,2,自主,1,非豪华
3981,骐铃T3,386,骐铃汽车,dp,低端皮卡,中国,0,0,0,210,骐铃汽车,4,皮卡,86,11,汽油动力,1,燃油动力,6.28,6.68,1,1,1,2,2,自主,1,非豪华
